"sex","decade","region","sigma_x","sigma_y","mu_x","mu_y","mu_other","mu_pn","pi_g","r_g","sigma_gx","sigma_gy","mu_gx","mu_gy","mu_g_pn","mu_g_oth","var_xg","sigma_gpartner","sigma_gother","r_std_g","cov_xg_partnerg","cov_xg_otherg","cov_xg_yg"
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",1990,"South",24232.5727922661,19904.7345657301,27800.7243701993,28965.2423036836,-7109.39669069947,8273.9146241837,0.334361410729864,0.848052541174548,23006.8245186609,19091.6341064692,25818.8997480485,27297.5566416781,8080.60132324098,-6601.94442961141,529464525.874453,11279.9879421442,11225.0554147725,0.849190897024634,19136576.8766034,-175992242.330042,372608860.421016
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"Not South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.655953974710463,0.801415193120663,30617.6558519236,23184.1157754672,33141.4164894824,35021.5506068168,11086.943302758,-9206.80918542352,937470036.97902,16564.5940091979,17793.0897080744,0.801564259372128,33001860.0057862,-401575862.88226,568896034.102555
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2000,"South",29948.101340632,22766.4536977037,32338.9121896428,34337.0027246258,-8984.76704179431,10982.8575767774,0.344046025289537,0.803376359257244,28565.7399794923,21889.0543924157,30808.8670641545,33031.8542337731,10784.4074698944,-8561.42030027586,816087076.262433,15659.5467949879,16464.373695961,0.803987711725153,35695674.4009695,-349406859.120211,502375891.543204
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"Not South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.636527541353401,0.831225305778481,32151.0279001734,26215.0595996965,32254.0441692424,36315.3353323503,11759.4388982097,-7698.1477351019,1033745344.57022,18127.760119687,16153.7996244518,0.831308909780148,49812723.2906066,-382915814.424277,700642253.436529
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
"Male",2010,"South",31319.4127628923,25652.5260885943,31509.2389822116,35421.2542445752,-7526.09175711554,11438.1070194791,0.363472458646599,0.83800779488717,29762.036136119,24558.143121924,30204.9060605332,33855.5033106495,10875.3778744259,-7224.78062430965,885829317.482663,16841.9003653167,14546.7653560912,0.838293914498933,50957923.0608185,-324261158.187549,612526082.35593
